imageLocation,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon.started,polygon.stopped,mic.clip,mic.started,mic.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image.started,image.stopped,text_2.started,text_2.stopped,new_run.keys,new_run.rt,new_run.started,new_run.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
train2017_coco_4866/000000037102.jpg,1,0,1,0,0,8,8,8,,,,,,,603.020358594993,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000037102_trials_8.default,0.003888950202963315,None,space,11.279877387001761,603.864383313994,None,603.864383313994,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000037169.jpg,1,0,1,0,0,9,9,9,,,,,,,616.0878252639959,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000037169_trials_9.default,0.006347629299852997,None,space,12.64672013001109,616.9375427859923,None,616.9375427859923,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000037244.jpg,1,0,1,0,0,10,10,10,,,,,,,630.5297822790017,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000037244_trials_10.default,0.001022757205646485,None,space,8.668612562003545,631.3796535510046,None,631.3796535510046,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000037396.jpg,1,0,1,0,0,11,11,11,,,,,,,640.9878996719926,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000037396_trials_11.default,0.0034073482966050506,None,space,12.136348525003996,641.8399197800027,None,641.8399197800027,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000037456.jpg,1,0,1,0,0,12,12,12,,,,,,,654.9211053159961,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000037456_trials_12.default,0.004430211192811839,None,space,11.372863419004716,655.7633934460027,None,655.7633934460027,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000038073.jpg,1,0,1,0,0,13,13,13,,,,,,,668.0726273030014,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000038073_trials_13.default,0.0033386292052455246,None,space,13.84649755099963,668.9297757089953,None,668.9297757089953,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000038277.jpg,1,0,1,0,0,14,14,14,,,,,,,683.7218327110022,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000038277_trials_14.default,0.0013513812009477988,None,space,8.547695621004095,684.5805728839914,None,684.5805728839914,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000038375.jpg,1,0,1,0,0,15,15,15,,,,,,,694.0637079959997,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000038375_trials_15.default,0.0037004391924710944,None,space,6.10947471599502,694.9148106700013,None,694.9148106700013,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000038589.jpg,1,0,1,0,0,16,16,16,,,,,,,701.9639915479929,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000038589_trials_16.default,0.0011893242044607177,None,space,6.977872838004259,702.8224002520001,None,702.8224002520001,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000038663.jpg,1,0,1,0,0,17,17,17,,,,,,,710.7387041239999,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000038663_trials_17.default,0.008249996302765794,None,space,10.867629558997578,711.5966437839961,None,711.5966437839961,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000038753.jpg,1,0,1,0,0,18,18,18,,,,,,,723.396775553003,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000038753_trials_18.default,0.002905760207795538,None,space,5.553033087999211,724.2552494949923,None,724.2552494949923,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000039040.jpg,1,0,1,0,0,19,19,19,,,,,,,730.747368958997,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000039040_trials_19.default,0.0049881322047440335,None,space,12.483048530004453,731.597216270995,None,731.597216270995,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000039064.jpg,1,0,1,0,0,20,20,20,,,,,,,745.0228730560048,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000039064_trials_20.default,0.00505967419303488,None,space,12.375698151008692,745.8645695500018,None,745.8645695500018,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000039078.jpg,1,0,1,0,0,21,21,21,,,,,,,759.1890652849979,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000039078_trials_21.default,7.577621727250516e-05,None,space,9.049321251004585,760.0389623119991,None,760.0389623119991,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000039080.jpg,1,0,1,0,0,22,22,22,,,,,,,770.0309873459919,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000039080_trials_22.default,0.007067513288347982,None,space,7.230996780999703,770.8812784539914,None,770.8812784539914,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000039185.jpg,1,0,1,0,0,23,23,23,,,,,,,779.0478286549915,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000039185_trials_23.default,0.0073366692959098145,None,space,10.1657871829957,779.9065020099952,None,779.9065020099952,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000039270.jpg,1,0,1,0,0,24,24,24,,,,,,,791.0145268469932,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000039270_trials_24.default,0.002447266218950972,None,space,13.150801419993513,791.8734637390007,None,791.8734637390007,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000039321.jpg,1,0,1,0,0,25,25,25,,,,,,,805.9647480300046,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000039321_trials_25.default,0.00790262829104904,None,space,6.737174410009175,806.8231117760006,None,806.8231117760006,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000039447.jpg,1,0,1,0,0,26,26,26,,,,,,,814.4982792630035,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000039447_trials_26.default,0.0026614072121446952,None,space,8.579881058001774,815.3483792869956,None,815.3483792869956,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000039470.jpg,1,0,1,0,0,27,27,27,,,,,,,824.8654793619935,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000039470_trials_27.default,0.003945415388443507,None,space,7.363124289011466,825.7331711389998,None,825.7331711389998,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000039617.jpg,1,0,1,0,0,28,28,28,,,,,,,834.0321405930008,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000039617_trials_28.default,0.007791240292135626,None,space,5.861897687995224,834.8903891999944,None,834.8903891999944,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000039671.jpg,1,0,1,0,0,29,29,29,,,,,,,841.6822900249972,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000039671_trials_29.default,0.002248243210487999,None,space,7.115492935990915,842.5407976370043,None,842.5407976370043,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000039777.jpg,1,0,1,0,0,30,30,30,,,,,,,850.5920168659941,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000039777_trials_30.default,0.002820160298142582,None,space,6.527722711995011,851.456575780001,None,851.456575780001,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000039778.jpg,1,0,1,0,0,31,31,31,,,,,,,858.923876136003,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000039778_trials_31.default,0.0036726991966133937,None,space,5.664991293000639,859.7752974519972,None,859.7752974519972,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000039928.jpg,1,0,1,0,0,32,32,32,,,,,,,866.382113375992,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000039928_trials_32.default,0.00051256621372886,None,space,10.376211167007568,867.2320804409974,None,867.2320804409974,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000040111.jpg,1,0,1,0,0,33,33,33,,,,,,,878.5491524539975,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000040111_trials_33.default,0.004293118210625835,None,space,8.304690193006536,879.39159965,None,879.39159965,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000040407.jpg,1,0,1,0,0,34,34,34,,,,,,,888.6319497420045,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000040407_trials_34.default,0.008193608286092058,None,space,11.341044012995553,889.4912616039946,None,889.4912616039946,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000040446.jpg,1,0,1,0,0,35,35,35,,,,,,,901.7657819150045,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000040446_trials_35.default,0.00022748520132154226,None,space,7.800724300002912,902.6235769289924,None,902.6235769289924,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000040449.jpg,1,0,1,0,0,36,36,36,,,,,,,911.3571987500036,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000040449_trials_36.default,0.0007978302019182593,None,space,6.848229089999222,912.208064475999,None,912.208064475999,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000040458.jpg,1,0,1,0,0,37,37,37,,,,,,,919.9905906289932,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000040458_trials_37.default,0.006916963291587308,None,space,10.150823119998677,920.8494908790017,None,920.8494908790017,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000040729.jpg,1,0,1,0,0,38,38,38,,,,,,,931.9411686989915,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000040729_trials_38.default,0.0018453902885084972,None,space,10.640194894003798,932.800113395002,None,932.800113395002,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000040886.jpg,1,0,1,0,0,39,39,39,,,,,,,944.3749411030003,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000040886_trials_39.default,0.007020334276603535,None,space,7.270955756001058,945.2333506779978,None,945.2333506779978,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,953.282854250996,None,space,2.0934506340126973,953.282854250996,None,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000040891.jpg,2,0,2,0,0,0,0,0,,,,,,,None,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000040891_trials_0.default,0.008185537692042999,None,space,6.8843048340058886,957.3079984289943,None,957.3079984289943,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000041212.jpg,2,0,2,0,0,1,1,1,,,,,,,965.1334390679986,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000041212_trials_1.default,0.0024742342939134687,None,space,5.424322390012094,965.9919788050029,None,965.9919788050029,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000041369.jpg,2,0,2,0,0,2,2,2,,,,,,,972.3410539659963,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000041369_trials_2.default,0.006739159216522239,None,space,8.304263205995085,973.1920615209965,None,973.1920615209965,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000041442.jpg,2,0,2,0,0,3,3,3,,,,,,,982.4413443569938,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000041442_trials_3.default,0.001287488208618015,None,space,14.500678707001498,983.2916458359978,None,983.2916458359978,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000041572.jpg,2,0,2,0,0,4,4,4,,,,,,,998.7413635569974,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000041572_trials_4.default,0.005745550195570104,None,space,7.817070797987981,999.5832244759949,None,999.5832244759949,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000041753.jpg,2,0,2,0,0,5,5,5,,,,,,,1008.3333848289913,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000041753_trials_5.default,0.00024380719696637243,None,space,7.776200128995697,1009.1921119530016,None,1009.1921119530016,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000041756.jpg,2,0,2,0,0,6,6,6,,,,,,,1017.9000412629975,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000041756_trials_6.default,0.006621885288041085,None,space,12.049781958994572,1018.7585409960011,None,1018.7585409960011,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000041838.jpg,2,0,2,0,0,7,7,7,,,,,,,1031.751187863003,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000041838_trials_7.default,0.004112744209123775,None,space,4.774552635004511,1032.5937543259934,None,1032.5937543259934,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000041854.jpg,2,0,2,0,0,8,8,8,,,,,,,1038.309507286991,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000041854_trials_8.default,0.0003565882070688531,None,space,5.545026098989183,1039.1592920219991,None,1039.1592920219991,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000042225.jpg,2,0,2,0,0,9,9,9,,,,,,,1045.6426705509948,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000042225_trials_9.default,0.0008913792116800323,None,space,7.707794483998441,1046.492524760004,None,1046.492524760004,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000042278.jpg,2,0,2,0,0,10,10,10,,,,,,,1055.1336856749986,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000042278_trials_10.default,0.004195728208287619,None,space,6.335335932002636,1055.9769776689936,None,1055.9769776689936,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000042433.jpg,2,0,2,0,0,11,11,11,,,,,,,1063.2526889919973,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000042433_trials_11.default,0.0073589182866271585,None,space,19.88289928600716,1064.1094247639994,None,1064.1094247639994,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000042472.jpg,2,0,2,0,0,12,12,12,,,,,,,1084.9429967379983,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000042472_trials_12.default,0.004547896300209686,None,space,6.9816758039960405,1085.794645500995,None,1085.794645500995,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000042634.jpg,2,0,2,0,0,13,13,13,,,,,,,1093.7111451200035,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000042634_trials_13.default,0.0022480852057924494,None,space,10.632502279011533,1094.5678108870052,None,1094.5678108870052,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000042756.jpg,2,0,2,0,0,14,14,14,,,,,,,1106.142985821003,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000042756_trials_14.default,0.0004094892065040767,None,space,4.559696180003812,1106.9926336170029,None,1106.9926336170029,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000042944.jpg,2,0,2,0,0,15,15,15,,,,,,,1112.4762900289934,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000042944_trials_15.default,0.0023247702047228813,None,space,6.705991067996365,1113.3343500329938,None,1113.3343500329938,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000042953.jpg,2,0,2,0,0,16,16,16,,,,,,,1120.9778658580035,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000042953_trials_16.default,0.0020024082041345537,None,space,10.36545277600817,1121.8348649809923,None,1121.8348649809923,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000043163.jpg,2,0,2,0,0,17,17,17,,,,,,,1133.1429225559987,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000043163_trials_17.default,0.004924317196127959,None,space,9.910065635005594,1133.9862716829957,None,1133.9862716829957,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
train2017_coco_4866/000000043193.jpg,2,0,2,0,0,18,18,18,,,,,,,1144.8347024950053,None,/Users/graziano-isaac/Desktop/CANS/v2_Behavioral/data/sub-008_cans_4-2-23_2023_Apr_11_1119_mic_recorded/recording_000000043193_trials_18.default,0.008120542304823175,None,space,18.915142954996554,1145.6931981550006,None,1145.6931981550006,None,,,,,,,,,sub-008,001,2023_Apr_11_1119,cans_4-2-23,2021.2.3,120.04411668156534,
